ndc,concept_id_x,concept_id_NDC,concept_id_RxNorm,RxNorm
00074798427,45247787,45247787,19079524,313002
00074798427,45247787,45247787,19079524,313002
00074798427,45247787,45247787,19079524,313002
00074798427,45247787,45247787,19079524,313002
00074798427,45247787,45247787,19079524,313002
00074798427,45247787,45247787,19079524,313002
00074798427,45247787,45247787,19079524,313002
00074798427,45247787,45247787,19079524,313002
00074798427,45247787,45247787,19079524,313002
00074798427,45247787,45247787,19079524,313002
00074798427,45247787,45247787,19079524,313002
